,instance,benchmark_name,class,width,ubound,abs_improvement,rel_improvement,solved,time,solver,solver_config,index,run,solver_version,wall,machine,stderr,error,solver_args,full_path,error_str
7264,blockmap_10_01-0013.edge,networks,beyond5000,44.0,45.0,1,0.0227,1.0,97.1943,tw-limprovement,jdrasil-b50-n1,7264,1,1.0,95.8483,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b50-n1/beyond5000/blockmap_10_01-0013.edge/run1,
9934,blockmap_10_02-0003.edge,networks,beyond5000,41.0,44.0,3,0.0732,1.0,4336.25,tw-limprovement,tcs-b100-n1,9934,1,1.0,4335.4172,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/beyond5000/blockmap_10_02-0003.edge/run1,
9935,blockmap_10_02-0004.edge,networks,beyond5000,40.0,46.0,6,0.15,1.0,5946.58,tw-limprovement,tcs-b100-n1,9935,1,1.0,5945.8899,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/beyond5000/blockmap_10_02-0004.edge/run1,
9873,blockmap_10_02-0010.edge,networks,beyond5000,40.0,46.0,6,0.15,1.0,5909.51,tw-limprovement,tcs-b100-n1,9873,1,1.0,5908.9207,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/beyond5000/blockmap_10_02-0010.edge/run1,
9940,blockmap_10_03-0009.edge,networks,beyond5000,46.0,47.0,1,0.0217,1.0,1683.87,tw-limprovement,tcs-b100-n1,9940,1,1.0,1683.0694,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/beyond5000/blockmap_10_03-0009.edge/run1,
9896,blockmap_10_03-0010.edge,networks,beyond5000,44.0,47.0,3,0.0682,1.0,2480.08,tw-limprovement,tcs-b100-n1,9896,1,1.0,2479.319,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/beyond5000/blockmap_10_03-0010.edge/run1,
9889,blockmap_10_03-0011.edge,networks,beyond5000,46.0,47.0,1,0.0217,1.0,1668.66,tw-limprovement,tcs-b100-n1,9889,1,1.0,1667.9977,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/beyond5000/blockmap_10_03-0011.edge/run1,
9867,blockmap_10_03-0013.edge,networks,beyond5000,46.0,47.0,1,0.0217,1.0,1674.14,tw-limprovement,tcs-b100-n1,9867,1,1.0,1673.5044,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/beyond5000/blockmap_10_03-0013.edge/run1,
30112,Cell120.gr,pace2016,atmost1000,94.0,104.0,10,0.1064,1.0,6080.71,tw-limprovement,tcs-b150-n1,30112,1,1.0,6080.0117,cobra,,0,-w 1800 -b 150 -r 10,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b150-n1/atmost1000/Cell120.gr/run1,
6434,RandomHolmeKim_700_2_2.gr,pace2016,atmost1000,56.0,58.0,2,0.0357,1.0,55.641,tw-limprovement,jdrasil-b150-n1,6434,1,1.0,54.9938,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b150-n1/atmost1000/RandomHolmeKim_700_2_2.gr/run1,
6655,RandomTriangulation_800.gr,pace2016,atmost1000,48.0,51.0,3,0.0625,1.0,934.753,tw-limprovement,tcs-b125-n1,6655,1,1.0,934.008,cobra,,0,-w 1800 -b 125 -r 10,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b125-n1/atmost1000/RandomTriangulation_800.gr/run1,
15042,aes_32_3_keyfind_1.gaifman.gr,pace2016,atmost1000,67.0,77.0,10,0.1493,1.0,142.813,tw-limprovement,jdrasil-b125-n1,15042,1,1.0,141.534,cobra,,0,"-w 1800 -b 125 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b125-n1/atmost1000/aes_32_3_keyfind_1.gaifman.gr/run1,
5254,BiggsSmithGraph.gr,pace2016,atmost200,19.0,20.0,1,0.0526,1.0,7.7805,tw-limprovement,tcs-b50-n1,5254,1,1.0,7.1477,cobra,,0,-w 1800 -b 50 -r 10,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b50-n1/atmost200/BiggsSmithGraph.gr/run1,
6404,BubbleSortGraph_5.gr,pace2016,atmost200,24.0,29.0,5,0.2083,1.0,15.7219,tw-limprovement,jdrasil-b150-n1,6404,1,1.0,14.9321,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/BubbleSortGraph_5.gr/run1,
26390,DejterGraph.gr,pace2016,atmost200,36.0,42.0,6,0.1667,1.0,364.815,tw-limprovement,tcs-b100-n1,26390,1,1.0,364.185,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b100-n1/atmost200/DejterGraph.gr/run1,
6646,HallJankoGraph.gr,pace2016,atmost200,79.0,83.0,4,0.0506,1.0,32.3108,tw-limprovement,tcs-b125-n1,6646,1,1.0,31.4652,cobra,,0,-w 1800 -b 125 -r 10,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b125-n1/atmost200/HallJankoGraph.gr/run1,
6653,HigmanSimsGraph.gr,pace2016,atmost200,72.0,77.0,5,0.0694,1.0,129.982,tw-limprovement,tcs-b125-n1,6653,1,1.0,129.3031,cobra,,0,-w 1800 -b 125 -r 10,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b125-n1/atmost200/HigmanSimsGraph.gr/run1,
5272,LjubljanaGraph.gr,pace2016,atmost200,22.0,23.0,1,0.0455,1.0,9.3188,tw-limprovement,tcs-b50-n1,5272,1,1.0,8.6841,cobra,,0,-w 1800 -b 50 -r 10,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b50-n1/atmost200/LjubljanaGraph.gr/run1,
6539,RandomBarabasiAlbert_100_5.gr,pace2016,atmost200,35.0,36.0,1,0.0286,1.0,84.4519,tw-limprovement,tcs-b75-n1,6539,1,1.0,83.8135,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b75-n1/atmost200/RandomBarabasiAlbert_100_5.gr/run1,
5267,RandomNewmanWattsStrogatz_100_5_3.gr,pace2016,atmost200,20.0,22.0,2,0.1,1.0,4.8129,tw-limprovement,tcs-b50-n1,5267,1,1.0,4.2662,cobra,,0,-w 1800 -b 50 -r 10,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b50-n1/atmost200/RandomNewmanWattsStrogatz_100_5_3.gr/run1,
6416,Tutte12Cage.gr,pace2016,atmost200,26.0,27.0,1,0.0385,1.0,19.5936,tw-limprovement,jdrasil-b150-n1,6416,1,1.0,18.7752,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/Tutte12Cage.gr/run1,
6398,dimacs_fpsol2.i.1-pp.gr,pace2016,atmost200,61.0,72.0,11,0.1803,1.0,91.093,tw-limprovement,jdrasil-b150-n1,6398,1,1.0,90.4823,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/dimacs_fpsol2.i.1-pp.gr/run1,
6421,dimacs_mulsol.i.1.gr,pace2016,atmost200,42.0,43.0,1,0.0238,1.0,22.9661,tw-limprovement,jdrasil-b150-n1,6421,1,1.0,22.2092,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/dimacs_mulsol.i.1.gr/run1,
6419,dimacs_queen12_12.gr,pace2016,atmost200,71.0,72.0,1,0.0141,1.0,41.8701,tw-limprovement,jdrasil-b150-n1,6419,1,1.0,41.3049,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/dimacs_queen12_12.gr/run1,
6382,dimacs_queen13_13.gr,pace2016,atmost200,64.0,65.0,1,0.0156,1.0,41.3013,tw-limprovement,jdrasil-b150-n1,6382,1,1.0,40.2123,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/dimacs_queen13_13.gr/run1,
30066,dimacs_queen14_14.gr,pace2016,atmost200,136.0,142.0,6,0.0441,1.0,149.624,tw-limprovement,tcs-b150-n1,30066,1,1.0,149.0378,cobra,,0,-w 1800 -b 150 -r 10,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b150-n1/atmost200/dimacs_queen14_14.gr/run1,
6342,JohnsonGraph_10_4.gr,pace2016,atmost500,133.0,135.0,2,0.015,1.0,254.559,tw-limprovement,jdrasil-b150-n1,6342,1,1.0,253.5883,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b150-n1/atmost500/JohnsonGraph_10_4.gr/run1,
6344,RandomGNM_250_1000.gr,pace2016,atmost500,99.0,104.0,5,0.0505,1.0,169.5,tw-limprovement,jdrasil-b150-n1,6344,1,1.0,168.7321,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b150-n1/atmost500/RandomGNM_250_1000.gr/run1,
6358,dimacs_inithx.i.1.gr,pace2016,atmost500,48.0,50.0,2,0.0417,1.0,54.7609,tw-limprovement,jdrasil-b150-n1,6358,1,1.0,53.9849,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b150-n1/atmost500/dimacs_inithx.i.1.gr/run1,
6554,dimacs_queen15_15.gr,pace2016,atmost500,99.0,106.0,7,0.0707,1.0,2716.87,tw-limprovement,tcs-b125-n1,6554,1,1.0,2716.0891,cobra,,0,-w 1800 -b 125 -r 10,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b125-n1/atmost500/dimacs_queen15_15.gr/run1,
6332,dimacs_queen16_16.gr,pace2016,atmost500,126.0,134.0,8,0.0635,1.0,142.674,tw-limprovement,jdrasil-b150-n1,6332,1,1.0,141.8131,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b150-n1/atmost500/dimacs_queen16_16.gr/run1,
6348,dimacs_school1_nsh-pp.gr,pace2016,atmost500,95.0,98.0,3,0.0316,1.0,94.5666,tw-limprovement,jdrasil-b150-n1,6348,1,1.0,93.7519,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b150-n1/atmost500/dimacs_school1_nsh-pp.gr/run1,
297,action_20150129_0101.gml.lp.gr,transit,atmost1000,16.0,17.0,1,0.0625,1.0,18.2719,tw-limprovement,jdrasil-b50-n1,297,1,1.0,17.6243,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-jdrasil-b50-n1/atmost1000/action_20150129_0101.gml.lp.gr/run1,
235,austin_2015-12.gml.lp.gr,transit,atmost1000,35.0,36.0,1,0.0286,1.0,14.3383,tw-limprovement,jdrasil-b50-n1,235,1,1.0,13.4446,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-jdrasil-b50-n1/atmost1000/austin_2015-12.gml.lp.gr/run1,
4622,bc-transit-archiver_20130419_0317.gml.lp.gr,transit,atmost1000,22.0,23.0,1,0.0455,1.0,118.517,tw-limprovement,jdrasil-b150-n1,4622,1,1.0,117.7268,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-jdrasil-b150-n1/atmost1000/bc-transit-archiver_20130419_0317.gml.lp.gr/run1,
4645,bc-transit-archiver_20130426_0318.gml.lp.gr,transit,atmost1000,22.0,23.0,1,0.0455,1.0,121.87,tw-limprovement,jdrasil-b150-n1,4645,1,1.0,121.1469,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-jdrasil-b150-n1/atmost1000/bc-transit-archiver_20130426_0318.gml.lp.gr/run1,
245,best_20150714_1102.gml.lp.gr,transit,atmost1000,32.0,34.0,2,0.0625,1.0,19.5814,tw-limprovement,jdrasil-b50-n1,245,1,1.0,18.9422,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-jdrasil-b50-n1/atmost1000/best_20150714_1102.gml.lp.gr/run1,
1397,bkk_20151219_0150.gml.lp.gr,transit,atmost1000,67.0,70.0,3,0.0448,1.0,40.9489,tw-limprovement,tcs-b100-n1,1397,1,1.0,40.1957,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-tcs-b100-n1/atmost1000/bkk_20151219_0150.gml.lp.gr/run1,
4658,bkv-zrt_20120422_0314.gml.lp.gr,transit,atmost1000,74.0,83.0,9,0.1216,1.0,602.209,tw-limprovement,jdrasil-b150-n1,4658,1,1.0,601.5343,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-jdrasil-b150-n1/atmost1000/bkv-zrt_20120422_0314.gml.lp.gr/run1,
239,brampton-transit_20140905_1826.gml.lp.gr,transit,atmost1000,25.0,27.0,2,0.08,1.0,19.1464,tw-limprovement,jdrasil-b50-n1,239,1,1.0,18.57,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-jdrasil-b50-n1/atmost1000/brampton-transit_20140905_1826.gml.lp.gr/run1,
233,broward-county-transit_20150417_1831.gml.lp.gr,transit,atmost1000,18.0,21.0,3,0.1667,1.0,20.8529,tw-limprovement,jdrasil-b50-n1,233,1,1.0,19.8132,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-jdrasil-b50-n1/atmost1000/broward-county-transit_20150417_1831.gml.lp.gr/run1,
1411,budapest_gtfs.gml.lp.gr,transit,atmost1000,70.0,72.0,2,0.0286,1.0,34.5749,tw-limprovement,tcs-b100-n1,1411,1,1.0,32.7667,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-tcs-b100-n1/atmost1000/budapest_gtfs.gml.lp.gr/run1,
4655,buffalo_niagara_region_ny_2015-12-17.gml.lp.gr,transit,atmost1000,31.0,34.0,3,0.0968,1.0,815.873,tw-limprovement,jdrasil-b150-n1,4655,1,1.0,815.083,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-jdrasil-b150-n1/atmost1000/buffalo_niagara_region_ny_2015-12-17.gml.lp.gr/run1,
1376,capital-metro_20141218_0131.gml.lp.gr,transit,atmost1000,36.0,37.0,1,0.0278,1.0,757.055,tw-limprovement,tcs-b100-n1,1376,1,1.0,756.4845,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-tcs-b100-n1/atmost1000/capital-metro_20141218_0131.gml.lp.gr/run1,
266,capmetro_20150628_0130.gml.lp.gr,transit,atmost1000,35.0,36.0,1,0.0286,1.0,14.4278,tw-limprovement,jdrasil-b50-n1,266,1,1.0,13.837,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-jdrasil-b50-n1/atmost1000/capmetro_20150628_0130.gml.lp.gr/run1,
7961,champaign-urbana-mass-transit-district_20151217_1253.gml.lp.gr,transit,atmost1000,26.0,27.0,1,0.0385,1.0,1239.73,tw-limprovement,jdrasil-b100-n1,7961,1,1.0,1239.0688,cobra,,0,"-w 1800 -b 100 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-jdrasil-b100-n1/atmost1000/champaign-urbana-mass-transit-district_20151217_1253.gml.lp.gr/run1,
308,comune-di-milano_20151202_1900.gml.lp.gr,transit,atmost1000,15.0,17.0,2,0.1333,1.0,15.1796,tw-limprovement,jdrasil-b50-n1,308,1,1.0,14.504,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-jdrasil-b50-n1/atmost1000/comune-di-milano_20151202_1900.gml.lp.gr/run1,
1093,connectoos.com_20150906_0927.gml.lp.gr,transit,atmost1000,51.0,53.0,2,0.0392,1.0,7.7285,tw-limprovement,htd-b150-n1,1093,1,1.0,7.1876,cobra,,0,-w 1800 -b 150 -r 10 -s htd_main,output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-htd-b150-n1/atmost1000/connectoos.com_20150906_0927.gml.lp.gr/run1,
1084,dallas-area-rapid-transit_20151216_1427.gml.lp.gr,transit,atmost1000,38.0,39.0,1,0.0263,1.0,6.2766,tw-limprovement,htd-b150-n1,1084,1,1.0,5.7307,cobra,,0,-w 1800 -b 150 -r 10 -s htd_main,output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-htd-b150-n1/atmost1000/dallas-area-rapid-transit_20151216_1427.gml.lp.gr/run1,
15432,dallas_2015-08-17.gml.lp.gr,transit,atmost1000,34.0,39.0,5,0.1471,1.0,63.9105,tw-limprovement,jdrasil-b75-n1,15432,1,1.0,63.2743,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-jdrasil-b75-n1/atmost1000/dallas_2015-08-17.gml.lp.gr/run1,
7977,dallas_2015-09-21.gml.lp.gr,transit,atmost1000,35.0,41.0,6,0.1714,1.0,96.3683,tw-limprovement,jdrasil-b100-n1,7977,1,1.0,95.5346,cobra,,0,"-w 1800 -b 100 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-jdrasil-b100-n1/atmost1000/dallas_2015-09-21.gml.lp.gr/run1,
1439,dallas_2015-10-19.gml.lp.gr,transit,atmost1000,36.0,39.0,3,0.0833,1.0,943.165,tw-limprovement,tcs-b100-n1,1439,1,1.0,942.6204,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-tcs-b100-n1/atmost1000/dallas_2015-10-19.gml.lp.gr/run1,
21423,dart-archiver_20111024_0319.gml.lp.gr,transit,atmost1000,32.0,36.0,4,0.125,1.0,2390.6,tw-limprovement,tcs-b125-n1,21423,1,1.0,2389.8994,cobra,,0,-w 1800 -b 125 -r 10,output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-tcs-b125-n1/atmost1000/dart-archiver_20111024_0319.gml.lp.gr/run1,
313,delaware-department-of-transportation_20101101_1838.gml.lp.gr,transit,atmost1000,15.0,16.0,1,0.0667,1.0,13.7275,tw-limprovement,jdrasil-b50-n1,313,1,1.0,13.1595,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-jdrasil-b50-n1/atmost1000/delaware-department-of-transportation_20101101_1838.gml.lp.gr/run1,
1410,ecobici.stats_20141007_2248.gml.lp.gr,transit,atmost1000,11.0,13.0,2,0.1818,1.0,9.7517,tw-limprovement,tcs-b100-n1,1410,1,1.0,7.5452,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-tcs-b100-n1/atmost1000/ecobici.stats_20141007_2248.gml.lp.gr/run1,
265,gbrail.info_20130817_2226.gml.lp.gr,transit,atmost1000,16.0,17.0,1,0.0625,1.0,15.6115,tw-limprovement,jdrasil-b50-n1,265,1,1.0,14.3756,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-jdrasil-b50-n1/atmost1000/gbrail.info_20130817_2226.gml.lp.gr/run1,
231,greater-cleveland-regional-transit-authority_20140529_0333.gml.lp.gr,transit,atmost1000,16.0,17.0,1,0.0625,1.0,10.7756,tw-limprovement,jdrasil-b50-n1,231,1,1.0,10.0103,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-jdrasil-b50-n1/atmost1000/greater-cleveland-regional-transit-authority_20140529_0333.gml.lp.gr/run1,
1122,guy@connectoos.com_20150906_0927.gml.lp.gr,transit,atmost1000,51.0,53.0,2,0.0392,1.0,7.978,tw-limprovement,htd-b150-n1,1122,1,1.0,7.14,cobra,,0,-w 1800 -b 150 -r 10 -s htd_main,output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-htd-b150-n1/atmost1000/guy@connectoos.com_20150906_0927.gml.lp.gr/run1,
7941,kansas_city_2016-01.gml.lp.gr,transit,atmost1000,36.0,40.0,4,0.1111,1.0,355.636,tw-limprovement,jdrasil-b100-n1,7941,1,1.0,355.0789,cobra,,0,"-w 1800 -b 100 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-jdrasil-b100-n1/atmost1000/kansas_city_2016-01.gml.lp.gr/run1,
4626,kcata_20151219_0125.gml.lp.gr,transit,atmost1000,35.0,44.0,9,0.2571,1.0,1494.42,tw-limprovement,jdrasil-b150-n1,4626,1,1.0,1493.5316,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-jdrasil-b150-n1/atmost1000/kcata_20151219_0125.gml.lp.gr/run1,
289,kolumbus_norway_2016-01.gml.lp.gr,transit,atmost1000,22.0,24.0,2,0.0909,1.0,19.85,tw-limprovement,jdrasil-b50-n1,289,1,1.0,19.328,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-jdrasil-b50-n1/atmost1000/kolumbus_norway_2016-01.gml.lp.gr/run1,
1373,louisville_ky_2015-12-22.gml.lp.gr,transit,atmost1000,26.0,27.0,1,0.0385,1.0,11.9693,tw-limprovement,tcs-b100-n1,1373,1,1.0,11.3367,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-tcs-b100-n1/atmost1000/louisville_ky_2015-12-22.gml.lp.gr/run1,
311,madison_wi_2016-01.gml.lp.gr,transit,atmost1000,15.0,17.0,2,0.1333,1.0,17.4053,tw-limprovement,jdrasil-b50-n1,311,1,1.0,16.7016,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-jdrasil-b50-n1/atmost1000/madison_wi_2016-01.gml.lp.gr/run1,
250,massachusetts_pvrta_2009-10-22.gml.lp.gr,transit,atmost1000,17.0,18.0,1,0.0588,1.0,8.8305,tw-limprovement,jdrasil-b50-n1,250,1,1.0,8.2779,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-jdrasil-b50-n1/atmost1000/massachusetts_pvrta_2009-10-22.gml.lp.gr/run1,
1433,metro-st-louis_20130916_1522.gml.lp.gr,transit,atmost1000,17.0,22.0,5,0.2941,1.0,52.5097,tw-limprovement,tcs-b100-n1,1433,1,1.0,50.0214,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-tcs-b100-n1/atmost1000/metro-st-louis_20130916_1522.gml.lp.gr/run1,
307,metro-transit-city-of-madison_20151217_0832.gml.lp.gr,transit,atmost1000,15.0,17.0,2,0.1333,1.0,16.3866,tw-limprovement,jdrasil-b50-n1,307,1,1.0,15.6057,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-jdrasil-b50-n1/atmost1000/metro-transit-city-of-madison_20151217_0832.gml.lp.gr/run1,
1379,milwaukee-county-transit-system_20151217_1325.gml.lp.gr,transit,atmost1000,42.0,46.0,4,0.0952,1.0,1331.19,tw-limprovement,tcs-b100-n1,1379,1,1.0,1330.5661,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/transit/tw-limprovement-1.0-tcs-b100-n1/atmost1000/milwaukee-county-transit-system_20151217_1325.gml.lp.gr/run1,
